time,deviceId,battery,connected,active,signalQuality,signalNoise,heartbeatStaleness,willFailSoon
980.10,2,0.0000,0,0,88.6991,11.3009,915.0000,0
980.10,3,80.5000,0,0,88.5062,11.4938,969.0000,0
980.10,4,0.0000,0,0,92.9794,7.0206,915.0000,0
980.10,5,68.5000,0,0,97.0714,2.9286,961.0000,0
980.10,6,0.0000,0,0,90.6346,9.3654,915.0000,0
980.10,7,0.0000,0,0,95.6429,4.3571,915.0000,0
980.10,8,98.5000,0,0,95.0000,5.0000,980.1000,0
980.10,9,0.0000,0,0,93.3314,6.6686,915.0000,0
981.10,0,0.0000,0,0,96.2625,3.7375,916.0000,0
981.10,1,37.0000,0,0,99.2181,0.7819,941.0000,0
981.10,2,0.0000,0,0,88.6991,11.3009,916.0000,0
981.10,3,80.5000,0,0,88.5062,11.4938,970.0000,0
981.10,4,0.0000,0,0,92.9794,7.0206,916.0000,0
981.10,5,68.5000,0,0,97.0714,2.9286,962.0000,0
981.10,6,0.0000,0,0,90.6346,9.3654,916.0000,0
981.10,7,0.0000,0,0,95.6429,4.3571,916.0000,0
981.10,8,98.5000,0,0,95.0000,5.0000,981.1000,0
981.10,9,0.0000,0,0,93.3314,6.6686,916.0000,0
982.10,0,0.0000,0,0,96.2625,3.7375,917.0000,0
982.10,1,37.0000,0,0,99.2181,0.7819,942.0000,0
982.10,2,0.0000,0,0,88.6991,11.3009,917.0000,0
982.10,3,80.5000,0,0,88.5062,11.4938,971.0000,0
982.10,4,0.0000,0,0,92.9794,7.0206,917.0000,0
982.10,5,68.5000,0,0,97.0714,2.9286,963.0000,0
982.10,6,0.0000,0,0,90.6346,9.3654,917.0000,0
982.10,7,0.0000,0,0,95.6429,4.3571,917.0000,0
982.10,8,98.5000,0,0,95.0000,5.0000,982.1000,0
982.10,9,0.0000,0,0,93.3314,6.6686,917.0000,0
983.10,0,0.0000,0,0,96.2625,3.7375,918.0000,0
983.10,1,37.0000,0,0,99.2181,0.7819,943.0000,0
983.10,2,0.0000,0,0,88.6991,11.3009,918.0000,0
983.10,3,80.5000,0,0,88.5062,11.4938,972.0000,0
983.10,4,0.0000,0,0,92.9794,7.0206,918.0000,0
983.10,5,68.5000,0,0,97.0714,2.9286,964.0000,0
983.10,6,0.0000,0,0,90.6346,9.3654,918.0000,0
983.10,7,0.0000,0,0,95.6429,4.3571,918.0000,0
983.10,8,98.5000,0,0,95.0000,5.0000,983.1000,0
983.10,9,0.0000,0,0,93.3314,6.6686,918.0000,0
984.10,0,0.0000,0,0,96.2625,3.7375,919.0000,0
984.10,1,37.0000,0,0,99.2181,0.7819,944.0000,0
984.10,2,0.0000,0,0,88.6991,11.3009,919.0000,0
984.10,3,80.5000,0,0,88.5062,11.4938,973.0000,0
984.10,4,0.0000,0,0,92.9794,7.0206,919.0000,0
984.10,5,68.5000,0,0,97.0714,2.9286,965.0000,0
984.10,6,0.0000,0,0,90.6346,9.3654,919.0000,0
984.10,7,0.0000,0,0,95.6429,4.3571,919.0000,0
984.10,8,98.5000,0,0,95.0000,5.0000,984.1000,0
984.10,9,0.0000,0,0,93.3314,6.6686,919.0000,0
985.10,0,0.0000,0,0,96.2625,3.7375,920.0000,0
985.10,1,37.0000,0,0,99.2181,0.7819,945.0000,0
985.10,2,0.0000,0,0,88.6991,11.3009,920.0000,0
985.10,3,80.5000,0,0,88.5062,11.4938,974.0000,0
985.10,4,0.0000,0,0,92.9794,7.0206,920.0000,0
985.10,5,68.5000,0,0,97.0714,2.9286,966.0000,0
985.10,6,0.0000,0,0,90.6346,9.3654,920.0000,0
985.10,7,0.0000,0,0,95.6429,4.3571,920.0000,0
985.10,8,98.5000,0,0,95.0000,5.0000,985.1000,0
985.10,9,0.0000,0,0,93.3314,6.6686,920.0000,0
986.10,0,0.0000,0,0,96.2625,3.7375,921.0000,0
986.10,1,37.0000,0,0,99.2181,0.7819,946.0000,0
986.10,2,0.0000,0,0,88.6991,11.3009,921.0000,0
986.10,3,80.5000,0,0,88.5062,11.4938,975.0000,0
986.10,4,0.0000,0,0,92.9794,7.0206,921.0000,0
986.10,5,68.5000,0,0,97.0714,2.9286,967.0000,0
986.10,6,0.0000,0,0,90.6346,9.3654,921.0000,0
986.10,7,0.0000,0,0,95.6429,4.3571,921.0000,0
986.10,8,98.5000,0,0,95.0000,5.0000,986.1000,0
986.10,9,0.0000,0,0,93.3314,6.6686,921.0000,0
987.10,0,0.0000,0,0,96.2625,3.7375,922.0000,0
987.10,1,37.0000,0,0,99.2181,0.7819,947.0000,0
987.10,2,0.0000,0,0,88.6991,11.3009,922.0000,0
987.10,3,80.5000,0,0,88.5062,11.4938,976.0000,0
987.10,4,0.0000,0,0,92.9794,7.0206,922.0000,0
987.10,5,68.5000,0,0,97.0714,2.9286,968.0000,0
987.10,6,0.0000,0,0,90.6346,9.3654,922.0000,0
987.10,7,0.0000,0,0,95.6429,4.3571,922.0000,0
987.10,8,98.5000,0,0,95.0000,5.0000,987.1000,0
987.10,9,0.0000,0,0,93.3314,6.6686,922.0000,0
988.10,0,0.0000,0,0,96.2625,3.7375,923.0000,0
988.10,1,37.0000,0,0,99.2181,0.7819,948.0000,0
988.10,2,0.0000,0,0,88.6991,11.3009,923.0000,0
988.10,3,80.5000,0,0,88.5062,11.4938,977.0000,0
988.10,4,0.0000,0,0,92.9794,7.0206,923.0000,0
988.10,5,68.5000,0,0,97.0714,2.9286,969.0000,0
988.10,6,0.0000,0,0,90.6346,9.3654,923.0000,0
988.10,7,0.0000,0,0,95.6429,4.3571,923.0000,0
988.10,8,98.5000,0,0,95.0000,5.0000,988.1000,0
988.10,9,0.0000,0,0,93.3314,6.6686,923.0000,0
989.10,0,0.0000,0,0,96.2625,3.7375,924.0000,0
989.10,1,37.0000,0,0,99.2181,0.7819,949.0000,0
989.10,2,0.0000,0,0,88.6991,11.3009,924.0000,0
989.10,3,80.5000,0,0,88.5062,11.4938,978.0000,0
989.10,4,0.0000,0,0,92.9794,7.0206,924.0000,0
989.10,5,68.5000,0,0,97.0714,2.9286,970.0000,0
989.10,6,0.0000,0,0,90.6346,9.3654,924.0000,0
989.10,7,0.0000,0,0,95.6429,4.3571,924.0000,0
989.10,8,98.5000,0,0,95.0000,5.0000,989.1000,0
989.10,9,0.0000,0,0,93.3314,6.6686,924.0000,0
990.10,0,0.0000,0,0,96.2625,3.7375,925.0000,0
990.10,1,37.0000,0,0,99.2181,0.7819,950.0000,0
990.10,2,0.0000,0,0,88.6991,11.3009,925.0000,0
990.10,3,80.5000,0,0,88.5062,11.4938,979.0000,0
990.10,4,0.0000,0,0,92.9794,7.0206,925.0000,0
990.10,5,68.5000,0,0,97.0714,2.9286,971.0000,0
990.10,6,0.0000,0,0,90.6346,9.3654,925.0000,0
990.10,7,0.0000,0,0,95.6429,4.3571,925.0000,0
990.10,8,98.5000,0,0,95.0000,5.0000,990.1000,0
990.10,9,0.0000,0,0,93.3314,6.6686,925.0000,0
991.10,0,0.0000,0,0,96.2625,3.7375,926.0000,0
991.10,1,37.0000,0,0,99.2181,0.7819,951.0000,0
991.10,2,0.0000,0,0,88.6991,11.3009,926.0000,0
991.10,3,80.5000,0,0,88.5062,11.4938,980.0000,0
991.10,4,0.0000,0,0,92.9794,7.0206,926.0000,0
991.10,5,68.5000,0,0,97.0714,2.9286,972.0000,0
991.10,6,0.0000,0,0,90.6346,9.3654,926.0000,0
991.10,7,0.0000,0,0,95.6429,4.3571,926.0000,0
991.10,8,98.5000,0,0,95.0000,5.0000,991.1000,0
991.10,9,0.0000,0,0,93.3314,6.6686,926.0000,0
992.10,0,0.0000,0,0,96.2625,3.7375,927.0000,0
992.10,1,37.0000,0,0,99.2181,0.7819,952.0000,0
992.10,2,0.0000,0,0,88.6991,11.3009,927.0000,0
992.10,3,80.5000,0,0,88.5062,11.4938,981.0000,0
992.10,4,0.0000,0,0,92.9794,7.0206,927.0000,0
992.10,5,68.5000,0,0,97.0714,2.9286,973.0000,0
992.10,6,0.0000,0,0,90.6346,9.3654,927.0000,0
992.10,7,0.0000,0,0,95.6429,4.3571,927.0000,0
992.10,8,98.5000,0,0,95.0000,5.0000,992.1000,0
992.10,9,0.0000,0,0,93.3314,6.6686,927.0000,0
993.10,0,0.0000,0,0,96.2625,3.7375,928.0000,0
993.10,1,37.0000,0,0,99.2181,0.7819,953.0000,0
993.10,2,0.0000,0,0,88.6991,11.3009,928.0000,0
993.10,3,80.5000,0,0,88.5062,11.4938,982.0000,0
993.10,4,0.0000,0,0,92.9794,7.0206,928.0000,0
993.10,5,68.5000,0,0,97.0714,2.9286,974.0000,0
993.10,6,0.0000,0,0,90.6346,9.3654,928.0000,0
993.10,7,0.0000,0,0,95.6429,4.3571,928.0000,0
993.10,8,98.5000,0,0,95.0000,5.0000,993.1000,0
993.10,9,0.0000,0,0,93.3314,6.6686,928.0000,0
994.10,0,0.0000,0,0,96.2625,3.7375,929.0000,0
994.10,1,37.0000,0,0,99.2181,0.7819,954.0000,0
994.10,2,0.0000,0,0,88.6991,11.3009,929.0000,0
994.10,3,80.5000,0,0,88.5062,11.4938,983.0000,0
994.10,4,0.0000,0,0,92.9794,7.0206,929.0000,0
994.10,5,68.5000,0,0,97.0714,2.9286,975.0000,0
994.10,6,0.0000,0,0,90.6346,9.3654,929.0000,0
994.10,7,0.0000,0,0,95.6429,4.3571,929.0000,0
994.10,8,98.5000,0,0,95.0000,5.0000,994.1000,0
994.10,9,0.0000,0,0,93.3314,6.6686,929.0000,0
995.10,0,0.0000,0,0,96.2625,3.7375,930.0000,0
995.10,1,37.0000,0,0,99.2181,0.7819,955.0000,0
995.10,2,0.0000,0,0,88.6991,11.3009,930.0000,0
995.10,3,80.5000,0,0,88.5062,11.4938,984.0000,0
995.10,4,0.0000,0,0,92.9794,7.0206,930.0000,0
995.10,5,68.5000,0,0,97.0714,2.9286,976.0000,0
995.10,6,0.0000,0,0,90.6346,9.3654,930.0000,0
995.10,7,0.0000,0,0,95.6429,4.3571,930.0000,0
995.10,8,98.5000,0,0,95.0000,5.0000,995.1000,0
995.10,9,0.0000,0,0,93.3314,6.6686,930.0000,0
996.10,0,0.0000,0,0,96.2625,3.7375,931.0000,0
996.10,1,37.0000,0,0,99.2181,0.7819,956.0000,0
996.10,2,0.0000,0,0,88.6991,11.3009,931.0000,0
996.10,3,80.5000,0,0,88.5062,11.4938,985.0000,0
996.10,4,0.0000,0,0,92.9794,7.0206,931.0000,0
996.10,5,68.5000,0,0,97.0714,2.9286,977.0000,0
996.10,6,0.0000,0,0,90.6346,9.3654,931.0000,0
996.10,7,0.0000,0,0,95.6429,4.3571,931.0000,0
996.10,8,98.5000,0,0,95.0000,5.0000,996.1000,0
996.10,9,0.0000,0,0,93.3314,6.6686,931.0000,0
997.10,0,0.0000,0,0,96.2625,3.7375,932.0000,0
997.10,1,37.0000,0,0,99.2181,0.7819,957.0000,0
997.10,2,0.0000,0,0,88.6991,11.3009,932.0000,0
997.10,3,80.5000,0,0,88.5062,11.4938,986.0000,0
997.10,4,0.0000,0,0,92.9794,7.0206,932.0000,0
997.10,5,68.5000,0,0,97.0714,2.9286,978.0000,0
997.10,6,0.0000,0,0,90.6346,9.3654,932.0000,0
997.10,7,0.0000,0,0,95.6429,4.3571,932.0000,0
997.10,8,98.5000,0,0,95.0000,5.0000,997.1000,0
997.10,9,0.0000,0,0,93.3314,6.6686,932.0000,0
998.10,0,0.0000,0,0,96.2625,3.7375,933.0000,0
998.10,1,37.0000,0,0,99.2181,0.7819,958.0000,0
998.10,2,0.0000,0,0,88.6991,11.3009,933.0000,0
998.10,3,80.5000,0,0,88.5062,11.4938,987.0000,0
998.10,4,0.0000,0,0,92.9794,7.0206,933.0000,0
998.10,5,68.5000,0,0,97.0714,2.9286,979.0000,0
998.10,6,0.0000,0,0,90.6346,9.3654,933.0000,0
998.10,7,0.0000,0,0,95.6429,4.3571,933.0000,0
998.10,8,98.5000,0,0,95.0000,5.0000,998.1000,0
998.10,9,0.0000,0,0,93.3314,6.6686,933.0000,0
999.10,0,0.0000,0,0,96.2625,3.7375,934.0000,0
999.10,1,37.0000,0,0,99.2181,0.7819,959.0000,0
999.10,2,0.0000,0,0,88.6991,11.3009,934.0000,0
999.10,3,80.5000,0,0,88.5062,11.4938,988.0000,0
999.10,4,0.0000,0,0,92.9794,7.0206,934.0000,0
999.10,5,68.5000,0,0,97.0714,2.9286,980.0000,0
999.10,6,0.0000,0,0,90.6346,9.3654,934.0000,0
999.10,7,0.0000,0,0,95.6429,4.3571,934.0000,0
999.10,8,98.5000,0,0,95.0000,5.0000,999.1000,0
999.10,9,0.0000,0,0,93.3314,6.6686,934.0000,0
1000.10,0,0.0000,0,0,96.2625,3.7375,935.0000,0
1000.10,1,37.0000,0,0,99.2181,0.7819,960.0000,0
1000.10,2,0.0000,0,0,88.6991,11.3009,935.0000,0
1000.10,3,80.5000,0,0,88.5062,11.4938,989.0000,0
1000.10,4,0.0000,0,0,92.9794,7.0206,935.0000,0
1000.10,5,68.5000,0,0,97.0714,2.9286,981.0000,0
1000.10,6,0.0000,0,0,90.6346,9.3654,935.0000,0
1000.10,7,0.0000,0,0,95.6429,4.3571,935.0000,0
1000.10,8,98.5000,0,0,95.0000,5.0000,1000.1000,0
1000.10,9,0.0000,0,0,93.3314,6.6686,935.0000,0
1001.10,0,0.0000,0,0,96.2625,3.7375,936.0000,0
1001.10,1,37.0000,0,0,99.2181,0.7819,961.0000,0
1001.10,2,0.0000,0,0,88.6991,11.3009,936.0000,0
1001.10,3,80.5000,0,0,88.5062,11.4938,990.0000,0
1001.10,4,0.0000,0,0,92.9794,7.0206,936.0000,0
1001.10,5,68.5000,0,0,97.0714,2.9286,982.0000,0
1001.10,6,0.0000,0,0,90.6346,9.3654,936.0000,0
1001.10,7,0.0000,0,0,95.6429,4.3571,936.0000,0
1001.10,8,98.5000,0,0,95.0000,5.0000,1001.1000,0
1001.10,9,0.0000,0,0,93.3314,6.6686,936.0000,0
1002.10,0,0.0000,0,0,96.2625,3.7375,937.0000,0
1002.10,1,37.0000,0,0,99.2181,0.7819,962.0000,0
1002.10,2,0.0000,0,0,88.6991,11.3009,937.0000,0
1002.10,3,80.5000,0,0,88.5062,11.4938,991.0000,0
1002.10,4,0.0000,0,0,92.9794,7.0206,937.0000,0
1002.10,5,68.5000,0,0,97.0714,2.9286,983.0000,0
1002.10,6,0.0000,0,0,90.6346,9.3654,937.0000,0
1002.10,7,0.0000,0,0,95.6429,4.3571,937.0000,0
1002.10,8,98.5000,0,0,95.0000,5.0000,1002.1000,0
1002.10,9,0.0000,0,0,93.3314,6.6686,937.0000,0
1003.10,0,0.0000,0,0,96.2625,3.7375,938.0000,0
1003.10,1,37.0000,0,0,99.2181,0.7819,963.0000,0
1003.10,2,0.0000,0,0,88.6991,11.3009,938.0000,0
1003.10,3,80.5000,0,0,88.5062,11.4938,992.0000,0
1003.10,4,0.0000,0,0,92.9794,7.0206,938.0000,0
1003.10,5,68.5000,0,0,97.0714,2.9286,984.0000,0
1003.10,6,0.0000,0,0,90.6346,9.3654,938.0000,0
1003.10,7,0.0000,0,0,95.6429,4.3571,938.0000,0
1003.10,8,98.5000,0,0,95.0000,5.0000,1003.1000,0
1003.10,9,0.0000,0,0,93.3314,6.6686,938.0000,0
1004.10,0,0.0000,0,0,96.2625,3.7375,939.0000,0
1004.10,1,37.0000,0,0,99.2181,0.7819,964.0000,0
1004.10,2,0.0000,0,0,88.6991,11.3009,939.0000,0
1004.10,3,80.5000,0,0,88.5062,11.4938,993.0000,0
1004.10,4,0.0000,0,0,92.9794,7.0206,939.0000,0
1004.10,5,68.5000,0,0,97.0714,2.9286,985.0000,0
1004.10,6,0.0000,0,0,90.6346,9.3654,939.0000,0
1004.10,7,0.0000,0,0,95.6429,4.3571,939.0000,0
1004.10,8,98.5000,0,0,95.0000,5.0000,1004.1000,0
1004.10,9,0.0000,0,0,93.3314,6.6686,939.0000,0
1005.10,0,0.0000,0,0,96.2625,3.7375,940.0000,0
1005.10,1,37.0000,0,0,99.2181,0.7819,965.0000,0
1005.10,2,0.0000,0,0,88.6991,11.3009,940.0000,0
1005.10,3,80.5000,0,0,88.5062,11.4938,994.0000,0
1005.10,4,0.0000,0,0,92.9794,7.0206,940.0000,0
1005.10,5,68.5000,0,0,97.0714,2.9286,986.0000,0
1005.10,6,0.0000,0,0,90.6346,9.3654,940.0000,0
1005.10,7,0.0000,0,0,95.6429,4.3571,940.0000,0
1005.10,8,98.5000,0,0,95.0000,5.0000,1005.1000,0
1005.10,9,0.0000,0,0,93.3314,6.6686,940.0000,0
1006.10,0,0.0000,0,0,96.2625,3.7375,941.0000,0
1006.10,1,37.0000,0,0,99.2181,0.7819,966.0000,0
1006.10,2,0.0000,0,0,88.6991,11.3009,941.0000,0
1006.10,3,80.5000,0,0,88.5062,11.4938,995.0000,0
1006.10,4,0.0000,0,0,92.9794,7.0206,941.0000,0
1006.10,5,68.5000,0,0,97.0714,2.9286,987.0000,0
1006.10,6,0.0000,0,0,90.6346,9.3654,941.0000,0
1006.10,7,0.0000,0,0,95.6429,4.3571,941.0000,0
1006.10,8,98.5000,0,0,95.0000,5.0000,1006.1000,0
1006.10,9,0.0000,0,0,93.3314,6.6686,941.0000,0
1007.10,0,0.0000,0,0,96.2625,3.7375,942.0000,0
1007.10,1,37.0000,0,0,99.2181,0.7819,967.0000,0
1007.10,2,0.0000,0,0,88.6991,11.3009,942.0000,0
1007.10,3,80.5000,0,0,88.5062,11.4938,996.0000,0
1007.10,4,0.0000,0,0,92.9794,7.0206,942.0000,0
1007.10,5,68.5000,0,0,97.0714,2.9286,988.0000,0
1007.10,6,0.0000,0,0,90.6346,9.3654,942.0000,0
1007.10,7,0.0000,0,0,95.6429,4.3571,942.0000,0
1007.10,8,98.5000,0,0,95.0000,5.0000,1007.1000,0
1007.10,9,0.0000,0,0,93.3314,6.6686,942.0000,0
1008.10,0,0.0000,0,0,96.2625,3.7375,943.0000,0
1008.10,1,37.0000,0,0,99.2181,0.7819,968.0000,0
1008.10,2,0.0000,0,0,88.6991,11.3009,943.0000,0
1008.10,3,80.5000,0,0,88.5062,11.4938,997.0000,0
1008.10,4,0.0000,0,0,92.9794,7.0206,943.0000,0
1008.10,5,68.5000,0,0,97.0714,2.9286,989.0000,0
1008.10,6,0.0000,0,0,90.6346,9.3654,943.0000,0
1008.10,7,0.0000,0,0,95.6429,4.3571,943.0000,0
1008.10,8,98.5000,0,0,95.0000,5.0000,1008.1000,0
1008.10,9,0.0000,0,0,93.3314,6.6686,943.0000,0
1009.10,0,0.0000,0,0,96.2625,3.7375,944.0000,0
1009.10,1,37.0000,0,0,99.2181,0.7819,969.0000,0
1009.10,2,0.0000,0,0,88.6991,11.3009,944.0000,0
1009.10,3,80.5000,0,0,88.5062,11.4938,998.0000,0
1009.10,4,0.0000,0,0,92.9794,7.0206,944.0000,0
1009.10,5,68.5000,0,0,97.0714,2.9286,990.0000,0
1009.10,6,0.0000,0,0,90.6346,9.3654,944.0000,0
1009.10,7,0.0000,0,0,95.6429,4.3571,944.0000,0
1009.10,8,98.5000,0,0,95.0000,5.0000,1009.1000,0
1009.10,9,0.0000,0,0,93.3314,6.6686,944.0000,0
1010.10,0,0.0000,0,0,96.2625,3.7375,945.0000,0
1010.10,1,37.0000,0,0,99.2181,0.7819,970.0000,0
1010.10,2,0.0000,0,0,88.6991,11.3009,945.0000,0
1010.10,3,80.5000,0,0,88.5062,11.4938,999.0000,0
1010.10,4,0.0000,0,0,92.9794,7.0206,945.0000,0
1010.10,5,68.5000,0,0,97.0714,2.9286,991.0000,0
1010.10,6,0.0000,0,0,90.6346,9.3654,945.0000,0
1010.10,7,0.0000,0,0,95.6429,4.3571,945.0000,0
1010.10,8,98.5000,0,0,95.0000,5.0000,1010.1000,0
1010.10,9,0.0000,0,0,93.3314,6.6686,945.0000,0
1011.10,0,0.0000,0,0,96.2625,3.7375,946.0000,0
1011.10,1,37.0000,0,0,99.2181,0.7819,971.0000,0
1011.10,2,0.0000,0,0,88.6991,11.3009,946.0000,0
1011.10,3,80.5000,0,0,88.5062,11.4938,1000.0000,0
1011.10,4,0.0000,0,0,92.9794,7.0206,946.0000,0
1011.10,5,68.5000,0,0,97.0714,2.9286,992.0000,0
1011.10,6,0.0000,0,0,90.6346,9.3654,946.0000,0
1011.10,7,0.0000,0,0,95.6429,4.3571,946.0000,0
1011.10,8,98.5000,0,0,95.0000,5.0000,1011.1000,0
1011.10,9,0.0000,0,0,93.3314,6.6686,946.0000,0
1012.10,0,0.0000,0,0,96.2625,3.7375,947.0000,0
1012.10,1,37.0000,0,0,99.2181,0.7819,972.0000,0
1012.10,2,0.0000,0,0,88.6991,11.3009,947.0000,0
1012.10,3,80.5000,0,0,88.5062,11.4938,1001.0000,0
1012.10,4,0.0000,0,0,92.9794,7.0206,947.0000,0
1012.10,5,68.5000,0,0,97.0714,2.9286,993.0000,0
1012.10,6,0.0000,0,0,90.6346,9.3654,947.0000,0
1012.10,7,0.0000,0,0,95.6429,4.3571,947.0000,0
1012.10,8,98.5000,0,0,95.0000,5.0000,1012.1000,0
1012.10,9,0.0000,0,0,93.3314,6.6686,947.0000,0
1013.10,0,0.0000,0,0,96.2625,3.7375,948.0000,0
1013.10,1,37.0000,0,0,99.2181,0.7819,973.0000,0
1013.10,2,0.0000,0,0,88.6991,11.3009,948.0000,0
1013.10,3,80.5000,0,0,88.5062,11.4938,1002.0000,0
1013.10,4,0.0000,0,0,92.9794,7.0206,948.0000,0
1013.10,5,68.5000,0,0,97.0714,2.9286,994.0000,0
1013.10,6,0.0000,0,0,90.6346,9.3654,948.0000,0
1013.10,7,0.0000,0,0,95.6429,4.3571,948.0000,0
1013.10,8,98.5000,0,0,95.0000,5.0000,1013.1000,0
1013.10,9,0.0000,0,0,93.3314,6.6686,948.0000,0
1014.10,0,0.0000,0,0,96.2625,3.7375,949.0000,0
1014.10,1,37.0000,0,0,99.2181,0.7819,974.0000,0
1014.10,2,0.0000,0,0,88.6991,11.3009,949.0000,0
1014.10,3,80.5000,0,0,88.5062,11.4938,1003.0000,0
1014.10,4,0.0000,0,0,92.9794,7.0206,949.0000,0
1014.10,5,68.5000,0,0,97.0714,2.9286,995.0000,0
1014.10,6,0.0000,0,0,90.6346,9.3654,949.0000,0
1014.10,7,0.0000,0,0,95.6429,4.3571,949.0000,0
1014.10,8,98.5000,0,0,95.0000,5.0000,1014.1000,0
1014.10,9,0.0000,0,0,93.3314,6.6686,949.0000,0
1015.10,0,0.0000,0,0,96.2625,3.7375,950.0000,0
1015.10,1,37.0000,0,0,99.2181,0.7819,975.0000,0
1015.10,2,0.0000,0,0,88.6991,11.3009,950.0000,0
1015.10,3,80.5000,0,0,88.5062,11.4938,1004.0000,0
1015.10,4,0.0000,0,0,92.9794,7.0206,950.0000,0
1015.10,5,68.5000,0,0,97.0714,2.9286,996.0000,0
1015.10,6,0.0000,0,0,90.6346,9.3654,950.0000,0
1015.10,7,0.0000,0,0,95.6429,4.3571,950.0000,0
1015.10,8,98.5000,0,0,95.0000,5.0000,1015.1000,0
1015.10,9,0.0000,0,0,93.3314,6.6686,950.0000,0
1016.10,0,0.0000,0,0,96.2625,3.7375,951.0000,0
1016.10,1,37.0000,0,0,99.2181,0.7819,976.0000,0
1016.10,2,0.0000,0,0,88.6991,11.3009,951.0000,0
1016.10,3,80.5000,0,0,88.5062,11.4938,1005.0000,0
1016.10,4,0.0000,0,0,92.9794,7.0206,951.0000,0
1016.10,5,68.5000,0,0,97.0714,2.9286,997.0000,0
1016.10,6,0.0000,0,0,90.6346,9.3654,951.0000,0
1016.10,7,0.0000,0,0,95.6429,4.3571,951.0000,0
1016.10,8,98.5000,0,0,95.0000,5.0000,1016.1000,0
1016.10,9,0.0000,0,0,93.3314,6.6686,951.0000,0
1017.10,0,0.0000,0,0,96.2625,3.7375,952.0000,0
1017.10,1,37.0000,0,0,99.2181,0.7819,977.0000,0
1017.10,2,0.0000,0,0,88.6991,11.3009,952.0000,0
1017.10,3,80.5000,0,0,88.5062,11.4938,1006.0000,0
1017.10,4,0.0000,0,0,92.9794,7.0206,952.0000,0
1017.10,5,68.5000,0,0,97.0714,2.9286,998.0000,0
1017.10,6,0.0000,0,0,90.6346,9.3654,952.0000,0
1017.10,7,0.0000,0,0,95.6429,4.3571,952.0000,0
1017.10,8,98.5000,0,0,95.0000,5.0000,1017.1000,0
1017.10,9,0.0000,0,0,93.3314,6.6686,952.0000,0
1018.10,0,0.0000,0,0,96.2625,3.7375,953.0000,0
1018.10,1,37.0000,0,0,99.2181,0.7819,978.0000,0
1018.10,2,0.0000,0,0,88.6991,11.3009,953.0000,0
1018.10,3,80.5000,0,0,88.5062,11.4938,1007.0000,0
1018.10,4,0.0000,0,0,92.9794,7.0206,953.0000,0
1018.10,5,68.5000,0,0,97.0714,2.9286,999.0000,0
1018.10,6,0.0000,0,0,90.6346,9.3654,953.0000,0
1018.10,7,0.0000,0,0,95.6429,4.3571,953.0000,0
1018.10,8,98.5000,0,0,95.0000,5.0000,1018.1000,0
1018.10,9,0.0000,0,0,93.3314,6.6686,953.0000,0
1019.10,0,0.0000,0,0,96.2625,3.7375,954.0000,0
1019.10,1,37.0000,0,0,99.2181,0.7819,979.0000,0
1019.10,2,0.0000,0,0,88.6991,11.3009,954.0000,0
1019.10,3,80.5000,0,0,88.5062,11.4938,1008.0000,0
1019.10,4,0.0000,0,0,92.9794,7.0206,954.0000,0
1019.10,5,68.5000,0,0,97.0714,2.9286,1000.0000,0
1019.10,6,0.0000,0,0,90.6346,9.3654,954.0000,0
1019.10,7,0.0000,0,0,95.6429,4.3571,954.0000,0
1019.10,8,98.5000,0,0,95.0000,5.0000,1019.1000,0
1019.10,9,0.0000,0,0,93.3314,6.6686,954.0000,0
1020.10,0,0.0000,0,0,96.2625,3.7375,955.0000,0
1020.10,1,37.0000,0,0,99.2181,0.7819,980.0000,0
1020.10,2,0.0000,0,0,88.6991,11.3009,955.0000,0
1020.10,3,80.5000,0,0,88.5062,11.4938,1009.0000,0
1020.10,4,0.0000,0,0,92.9794,7.0206,955.0000,0
1020.10,5,68.5000,0,0,97.0714,2.9286,1001.0000,0
1020.10,6,0.0000,0,0,90.6346,9.3654,955.0000,0
1020.10,7,0.0000,0,0,95.6429,4.3571,955.0000,0
1020.10,8,98.5000,0,0,95.0000,5.0000,1020.1000,0
1020.10,9,0.0000,0,0,93.3314,6.6686,955.0000,0
1021.10,0,0.0000,0,0,96.2625,3.7375,956.0000,0
1021.10,1,37.0000,0,0,99.2181,0.7819,981.0000,0
1021.10,2,0.0000,0,0,88.6991,11.3009,956.0000,0
1021.10,3,80.5000,0,0,88.5062,11.4938,1010.0000,0
1021.10,4,0.0000,0,0,92.9794,7.0206,956.0000,0
1021.10,5,68.5000,0,0,97.0714,2.9286,1002.0000,0
1021.10,6,0.0000,0,0,90.6346,9.3654,956.0000,0
1021.10,7,0.0000,0,0,95.6429,4.3571,956.0000,0
1021.10,8,98.5000,0,0,95.0000,5.0000,1021.1000,0
1021.10,9,0.0000,0,0,93.3314,6.6686,956.0000,0
1022.10,0,0.0000,0,0,96.2625,3.7375,957.0000,0
1022.10,1,37.0000,0,0,99.2181,0.7819,982.0000,0
1022.10,2,0.0000,0,0,88.6991,11.3009,957.0000,0
1022.10,3,80.5000,0,0,88.5062,11.4938,1011.0000,0
1022.10,4,0.0000,0,0,92.9794,7.0206,957.0000,0
1022.10,5,68.5000,0,0,97.0714,2.9286,1003.0000,0
1022.10,6,0.0000,0,0,90.6346,9.3654,957.0000,0
1022.10,7,0.0000,0,0,95.6429,4.3571,957.0000,0
1022.10,8,98.5000,0,0,95.0000,5.0000,1022.1000,0
